10	1166
91	707
104	1089
121	449
144	137
155	1739
158	1346
172	1717
174	1083
177	1364
183	778
191	999
192	798
196	453
214	1286
224	171
227	1592
235	1486
245	324
253	1389
259	1354
260	1767
264	124
269	611
276	531
278	1759
279	1383
282	90
287	1044
293	986
296	903
301	1632
305	1298
323	128
343	320
350	1629
353	1642
356	1620
372	1445
374	1500
375	1149
378	1743
382	728
383	876
385	1035
388	1333
391	894
396	576
399	562
403	1675
408	973
409	1077
410	491
413	289
414	1007
416	420
417	1734
427	1350
428	85
432	470
434	1129
441	910
445	1555
447	155
448	53
453	775
457	104
474	296
476	427
487	1471
488	1260
489	694
493	98
494	1618
500	331
504	264
506	898
507	769
509	42
515	644
518	1362
519	58
526	1756
527	212
539	813
541	1225
545	1040
546	1169
547	505
549	39
552	833
554	764
555	661
557	1326
558	292
561	1
565	390
567	989
570	938
574	482
578	278
580	519
583	1113
588	367
589	306
590	1398
591	1727
595	616
600	803
603	861
607	636
611	23
612	1323
616	462
624	942
625	977
627	1626
633	81
634	1607
636	1099
638	270
641	1243
642	273
645	1548
649	163
654	830
655	1368
656	1066
659	1074
661	1015
665	1371
666	77
669	1106
670	992
675	730
676	1202
680	657
681	1724
682	238
683	68
684	1480
685	956
686	174
687	734
688	1720
689	47
690	1476
692	1597
693	1503
700	1610
702	926
703	542
708	967
709	1425
710	476
714	1660
717	359
723	338
724	606
725	1705
726	1529
728	209
729	624
730	1449
735	1357
736	255
737	1049
739	402
741	438
746	1200
747	724
749	785
755	370
760	1221
762	950
763	1172
764	915
767	1218
768	1079
771	1682
772	234
777	32
778	1269
779	1275
784	745
785	789
788	537
791	1563
792	376
795	334
796	1578
798	1093
804	1538
806	1589
809	352
810	12
811	1691
813	631
818	398
822	1403
823	705
824	317
826	888
831	1495
832	719
833	842
836	1680
838	1710
846	664
850	496
851	686
859	244
861	1070
862	108
863	1340
865	702
870	1120
871	1409
