0	2601
0	2415
1	2774
1	56
2	167
2	143
3	3692
3	1471
4	2010
4	3047
5	2296
5	4035
6	1401
6	1073
7	1035
7	3233
8	530
8	1805
9	3693
9	3694
10	3695
10	3696
11	3149
11	3498
12	846
12	3546
13	2599
13	258
14	2052
14	3003
15	3160
15	2041
16	3427
16	298
17	2877
17	2140
18	2452
18	2377
19	2288
19	494
20	547
20	2600
21	586
21	1103
22	3313
22	3537
23	678
23	1415
24	2561
24	609
25	2727
25	1886
26	122
26	3697
27	4036
27	2401
28	1462
28	2567
29	2474
29	1348
30	3027
30	3369
31	3698
31	1486
32	2991
32	3699
33	1105
33	3109
34	1550
34	626
35	1535
35	603
36	2813
36	1188
37	954
37	2388
38	2731
38	836
39	74
39	3076
40	1013
40	1657
41	1878
41	2863
42	3149
42	385
43	518
43	1169
44	79
44	1646
45	1025
45	3290
46	3609
46	3004
47	1505
47	2446
48	211
48	1350
49	2589
49	3700
50	2414
50	2233
51	3701
51	1833
51	2835
52	1310
52	268
52	268
52	1310
52	766
53	2199
53	4387
54	2889
54	1206
54	3270
54	3270
54	1206
54	2889
55	2744
55	3478
55	3116
56	1496
56	1111
56	3025
56	1496
56	3025
57	509
57	2095
58	1973
58	3702
58	3069
59	1357
59	2959
59	3409
60	4037
60	160
61	4038
61	4039
61	4040
62	4041
62	4042
62	523
63	2796
63	768
63	768
63	2796
63	3626
64	3306
64	1570
65	91
65	1952
66	2217
66	3565
67	2208
67	539
67	1715
67	3231
67	2139
67	1545
67	159
67	1228
67	3433
67	2374
67	1192
67	2374
67	546
68	1812
68	531
69	294
69	1465
70	4044
70	4043
70	4044
70	4043
70	1254
71	337
71	1774
71	1012
72	2767
72	3554
72	3554
72	2767
72	3361
73	2966
73	934
73	1450
74	2637
74	2321
74	3703
74	2321
74	2637
75	1220
75	817
76	2167
76	110
76	2266
76	2266
76	2167
77	4388
77	37
78	3529
78	805
78	2584
79	514
79	1589
80	3513
80	2544
80	2516
80	2544
80	3513
81	2925
81	1163
81	270
81	1163
81	2925
82	456
82	4045
82	3374
82	4045
82	456
83	644
83	2528
84	4046
84	3048
85	1395
85	336
85	570
85	336
85	1395
86	2939
86	308
86	308
86	1766
86	1766
86	308
86	2939
87	3531
87	2540
88	1869
88	1110
89	38
89	2711
89	3704
90	3616
90	680
91	2174
91	3346
91	1999
92	355
92	798
93	3035
93	458
94	2476
94	936
95	1761
95	1023
95	390
95	390
95	1023
96	187
96	2493
97	2876
97	2393
97	3607
98	1336
98	1361
99	377
99	505
100	1658
100	1288
101	0
101	919
102	249
102	1256
102	1256
102	249
102	1551
103	4047
103	3100
103	3100
103	1985
103	4047
104	2330
104	1316
105	2403
105	58
105	2302
106	1539
106	3555
107	3658
107	3642
107	1837
107	1837
107	3642
108	3622
108	3373
108	243
108	3373
108	3622
109	1504
109	2308
109	634
109	2308
109	1504
110	2190
110	235
110	1378
111	3606
111	2009
111	2502
111	2502
111	2009
111	3606
112	2793
112	2187
112	1005
112	2187
112	2793
113	4048
113	2425
113	4049
114	1448
114	731
115	3705
115	2565
115	2277
115	3705
115	2565
115	2277
116	576
116	1721
117	223
117	26
118	2497
118	2883
118	2340
119	971
119	2351
119	2435
119	2351
119	971
120	2394
120	2030
121	4050
121	498
121	4051
121	4051
121	498
122	1070
122	3243
122	1297
122	3243
122	1070
123	1630
123	3096
124	226
124	656
125	2432
125	2747
126	378
126	2704
126	378
126	2704
127	116
127	966
127	1763
128	795
128	2732
129	2039
129	611
130	1998
130	3706
130	233
131	2911
131	353
132	2771
132	3707
132	3708
132	2771
133	1127
133	750
133	2522
133	750
133	1127
133	2522
133	1127
134	3065
134	1552
134	151
134	151
134	1552
135	1484
135	754
135	2892
136	2409
136	1453
137	2480
137	1277
138	4053
138	4052
139	46
139	957
140	3239
140	2029
140	1056
140	1056
140	3239
141	2977
141	2202
141	980
142	515
142	3709
142	3211
143	2102
143	744
144	1523
144	965
145	4054
145	1294
145	1561
145	1561
145	1294
145	4054
145	1561
145	1294
146	3455
146	1328
147	1566
147	1038
148	3673
148	2469
148	1174
148	2469
148	3673
149	2735
149	391
150	4055
150	2685
150	837
150	4055
150	2685
151	902
151	3710
151	3711
151	3712
151	902
151	3710
151	3711
151	3712
152	4056
152	2849
153	2859
153	229
153	3416
153	3515
153	229
153	2859
154	2269
154	2626
154	1996
154	2084
155	566
155	325
155	1119
155	2722
155	1119
155	325
155	566
156	3230
156	3379
156	2693
156	1332
156	3230
157	2797
157	758
157	2797
157	807
157	758
158	257
158	679
158	679
158	257
158	1615
158	2778
159	3714
159	3713
159	2937
159	1982
160	2730
160	1340
161	3556
161	1794
161	4390
161	4389
162	2564
162	1948
163	4346
163	3691
163	1777
163	3236
164	2501
164	194
164	2501
164	1440
165	3647
165	2449
165	1331
165	2449
165	3647
165	3561
165	1331
165	3561
166	1727
166	3282
166	2272
167	624
167	1385
168	33
168	315
169	2161
169	683
169	4057
170	979
170	2037
170	3105
170	2638
171	1026
171	508
171	4058
171	4059
171	1026
171	508
171	4058
172	1930
172	4391
173	918
173	3345
173	3085
173	444
174	4393
174	4392
175	387
175	72
175	502
175	1075
176	2695
176	3715
176	2295
176	2811
176	2811
176	2295
176	3715
177	584
177	1483
177	584
177	1483
178	3716
178	1434
178	2810
178	1410
178	3716
178	1434
178	2810
178	1410
179	2411
179	2798
179	2842
179	2591
179	2591
179	2842
179	2798
179	2411
180	240
180	1575
180	3469
180	1946
181	2046
181	2815
181	4060
181	2837
181	4060
181	2815
181	2046
182	3188
182	2146
183	956
183	4394
184	1706
184	2157
184	1706
184	2157
184	650
184	2063
185	3272
185	769
185	1843
185	2456
186	2676
186	1944
187	2181
187	2264
188	3018
188	2857
188	1650
188	3152
189	133
189	3717
189	879
189	1177
189	1177
189	133
190	1092
190	1500
190	4061
190	3614
191	770
191	2887
191	903
191	2887
192	3408
192	3088
192	3718
193	2289
193	4062
193	4063
193	2289
193	4062
194	3097
194	4064
194	2929
194	3097
194	4064
194	1443
194	2929
194	4064
194	3097
195	2410
195	2853
195	3589
195	2483
196	4067
196	4066
196	4065
196	4066
196	4067
196	1826
197	2097
197	1018
197	2360
197	3719
198	3720
198	1494
198	2297
198	1636
199	1187
199	3721
199	772
199	3419
199	3419
199	772
199	3721
200	3722
200	3124
200	1351
200	748
201	70
201	4395
202	3038
202	393
202	1913
202	393
202	896
202	3038
203	123
203	2024
203	182
203	1116
204	1104
204	1353
204	3552
204	1130
205	3245
205	3525
206	2612
206	534
206	2612
206	534
207	3724
207	1079
207	3723
208	876
208	3093
208	2545
208	3426
209	209
209	733
209	209
209	733
209	3169
210	1367
210	65
211	1910
211	868
211	4068
211	814
212	3725
212	313
212	3726
212	3586
212	3586
212	3726
213	3682
213	3479
213	3682
213	3479
214	4348
214	4347
214	3387
214	1327
215	3183
215	1736
216	1928
216	2061
216	3727
216	2319
216	2319
216	2061
217	707
217	4396
218	3258
218	3560
218	247
218	2503
219	1548
219	4069
219	2071
220	1584
220	751
220	774
220	1040
220	1584
220	751
220	1040
221	674
221	4349
221	2688
221	1006
222	1099
222	2982
222	4070
222	466
222	4070
222	2982
223	878
223	3129
223	3378
223	1261
223	1261
223	3378
223	3129
223	878
224	4397
224	2072
225	4071
225	3367
225	885
225	1753
225	1753
225	885
225	3367
225	4071
226	2398
226	1578
226	670
226	1578
226	670
227	3643
227	1001
227	4072
227	3643
227	1001
228	2080
228	756
228	1356
228	2941
229	790
229	1295
230	261
230	3597
230	1708
230	3728
231	2949
231	2222
231	3573
232	3458
232	2891
232	3729
233	719
233	2958
234	1093
234	3731
234	3730
234	1093
234	3731
234	3730
235	3732
235	3585
235	1665
235	2947
236	2487
236	3378
236	43
236	2652
237	3671
237	3569
238	2271
238	2183
238	2455
238	3733
239	2177
239	1573
239	2747
239	2205
240	402
240	1859
240	3611
240	200
240	3611
240	1859
240	402
240	1859
240	402
241	899
241	1792
241	3043
241	1792
241	3043
241	3043
241	1820
241	1792
241	899
242	3366
242	2197
242	1061
242	3366
242	1061
242	2197
242	1347
243	2602
243	3547
244	3279
244	668
244	2313
244	3279
244	668
244	2313
245	39
245	990
246	581
246	2887
247	2902
247	3099
247	1567
247	738
248	3734
248	3735
248	3736
248	3737
249	3400
249	4350
249	1989
249	3296
250	55
250	2006
251	2910
251	2203
251	2003
251	1063
251	1063
251	2003
251	2203
252	1301
252	2597
253	2008
253	3120
253	3080
253	2327
254	3540
254	3218
254	4074
254	4073
255	686
255	727
256	3739
256	1668
256	3738
256	13
257	1609
257	1544
258	3566
258	3740
258	3741
258	2555
259	4398
259	663
260	2912
260	2336
260	1685
260	2336
260	2912
260	3348
261	1969
261	1408
261	42
261	482
262	2703
262	2198
262	661
262	2329
262	2329
262	2703
263	3420
263	3380
264	4076
264	1248
264	867
264	4075
265	2343
265	2631
266	1078
266	420
267	3454
267	2166
267	3214
267	2166
267	3454
267	2660
268	1167
268	3742
268	3742
268	1167
268	301
268	3743
268	3743
268	1167
268	3742
269	799
269	2032
269	330
269	2032
269	799
269	726
270	2900
270	1580
270	2206
270	137
271	665
271	1373
271	665
271	1373
