695	1190
634	1109
748	306
42	1112
866	65
216	423
698	138
24	1706
380	1341
635	395
525	748
667	1595
334	1085
835	1727
585	674
463	926
253	303
136	746
52	456
590	1483
317	628
830	625
323	431
823	1167
73	199
636	414
392	641
209	1362
68	788
824	1370
276	1249
645	493
779	661
838	1598
367	647
733	1716
810	1293
471	1198
750	448
370	1154
64	1470
464	558
572	21
850	458
446	255
112	545
807	1228
425	338
197	163
685	1677
780	113
699	1546
397	1268
280	1240
124	828
797	1379
624	1661
488	147
731	1195
445	1298
740	405
565	846
706	1415
380	1340
741	646
295	1323
494	169
508	725
831	224
218	1469
748	307
57	345
144	1065
699	1545
509	393
311	1146
519	1073
650	155
862	591
3	955
620	1185
514	756
250	51
391	1684
582	900
411	960
531	949
723	851
769	1304
849	1388
307	1641
39	1279
705	1051
774	232
879	63
211	672
153	221
838	1599
849	1387
875	953
135	1390
884	311
681	759
281	616
40	465
157	209
544	1407
862	586
225	1076
161	242
748	308
777	1305
831	228
733	1717
347	502
373	460
726	291
699	1547
748	638
804	717
703	1494
51	1017
687	535
429	880
731	1196
827	1187
1	430
53	318
516	175
791	1649
161	243
136	745
871	1634
867	330
844	273
575	602
834	1265
600	313
306	827
246	1283
662	609
158	387
512	1080
828	74
747	388
606	468
619	92
793	1439
848	325
336	584
765	1324
788	1536
13	1737
696	690
522	970
372	450
12	1711
500	884
413	865
143	1725
763	1008
634	1110
185	908
405	1247
182	855
304	1704
839	384
84	992
832	1393
390	957
713	279
97	208
570	1121
532	265
751	603
828	72
622	967
690	407
43	119
533	1516
670	742
487	135
706	1418
446	254
742	1564
240	1609
869	556
874	45
474	1350
294	1702
466	888
49	271
827	1189
194	772
556	890
103	115
464	560
474	1349
370	1152
779	662
846	1733
622	965
159	184
441	1601
835	1730
557	940
645	492
344	861
401	1674
291	518
567	1058
693	750
507	917
324	500
214	1555
714	1663
839	386
265	1748
481	565
447	977
206	1117
233	1504
858	791
548	300
159	185
847	1079
719	842
589	795
175	1376
105	1452
843	1269
475	475
391	1683
231	554
738	896
63	376
712	213
818	1004
751	605
660	736
482	1610
211	670
393	1186
859	1616
525	747
467	60
528	81
170	332
831	226
706	1417
215	1369
167	248
820	706
435	427
55	1707
592	619
14	415
148	1638
683	1127
123	1496
610	1406
409	634
517	1315
813	577
28	1239
68	787
611	1068
82	952
342	446
795	892
167	247
349	941
681	760
254	1287
476	1505
633	902
320	158
563	482
133	1096
176	96
261	1431
495	29
590	1484
419	474
489	1314
551	919
542	1015
495	26
752	1646
261	1432
458	541
785	1047
9	754
576	1030
125	818
717	1367
416	299
244	1714
269	1433
643	1346
340	1319
380	1343
850	457
773	57
59	1617
515	546
572	23
449	1124
595	1591
870	241
881	1586
806	1262
388	1212
139	433
853	1173
727	284
353	820
686	369
864	1270
185	907
642	683
817	1620
423	309
381	246
223	114
773	58
601	490
282	16
388	1211
659	1064
78	132
253	302
611	1066
872	1150
571	34
766	1026
628	47
205	551
801	358
794	294
455	110
761	1384
769	1303
126	574
751	604
637	1580
578	86
477	1493
473	25
816	1223
758	1045
301	270
802	1489
116	1138
177	296
875	954
606	467
718	1106
364	464
5	1621
203	563
303	669
696	692
650	157
642	684
352	204
657	1458
463	929
453	1194
525	749
722	1522
259	1744
652	679
576	1028
837	1739
46	904
792	1177
444	510
741	645
66	1049
746	923
316	1478
297	648
298	537
860	1332
569	148
821	1590
706	1420
756	1603
300	1274
361	1403
86	131
279	1201
209	1361
719	843
468	282
694	1511
369	380
241	783
165	1584
383	1568
93	1700
113	146
576	1029
521	437
331	102
781	1278
520	402
760	1199
720	936
330	153
263	1515
865	352
584	252
374	1671
449	1122
623	1005
643	1347
480	765
566	687
286	1724
70	522
259	1745
810	1294
825	972
429	879
560	172
807	1229
285	1232
179	582
358	1128
454	606
655	664
824	1372
699	1548
789	1695
658	1206
778	409
0	1554
716	948
716	947
545	1631
437	319
550	179
737	1443
672	631
107	1344
95	1365
164	354
699	1542
787	1158
372	451
842	1669
778	411
453	1193
375	939
96	666
173	508
122	1043
712	212
626	275
704	1097
426	724
200	1576
322	193
142	1398
815	1472
330	154
876	485
436	346
260	823
466	889
373	461
861	1451
165	1585
411	962
430	1009
50	685
153	220
546	1676
458	540
398	1540
735	658
384	371
829	1474
835	1728
85	1098
147	434
792	1176
213	1719
640	592
861	1450
372	452
656	355
826	995
656	356
634	740
207	1647
574	868
149	504
225	1075
886	994
150	202
806	1261
318	1155
527	134
660	738
802	1490
606	470
166	1461
727	283
328	142
394	1534
810	1292
140	128
714	1662
408	1094
316	1479
208	1299
846	1736
811	520
534	149
572	24
283	1237
615	14
230	1526
236	367
631	1356
864	1271
300	1275
711	1257
355	1311
748	637
728	1497
725	778
383	1569
189	1345
676	496
486	812
419	472
377	1316
778	410
835	1726
417	1019
597	898
188	532
847	1078
344	863
267	1425
688	1509
70	523
676	497
378	1071
579	1465
397	1267
532	264
133	1095
835	1731
422	1492
261	1429
663	205
586	1688
586	1689
428	32
350	263
551	920
687	536
101	30
767	1022
619	93
566	688
873	1012
705	1053
311	1147
790	1551
322	192
348	5
868	1144
234	1360
848	327
802	1491
478	38
221	1178
540	946
638	874
668	236
497	1086
265	1749
342	447
650	156
648	18
255	799
455	109
203	562
194	773
776	1062
815	1471
859	1614
498	1410
320	159
844	272
552	257
339	1558
142	1397
155	348
74	653
465	317
862	587
504	623
499	1290
199	1722
522	969
692	524
294	1701
799	1518
627	334
134	1570
562	805
746	922
618	445
794	295
62	366
567	1060
183	978
460	174
637	1579
359	943
666	877
32	1523
428	31
81	1690
248	549
869	555
108	240
219	1103
122	1041
639	1428
155	347
616	187
798	2
635	394
747	389
90	112
533	1517
426	721
382	304
855	1339
539	1036
793	1440
257	1529
856	9
463	928
563	481
427	1056
663	206
824	1371
196	800
45	217
814	1254
786	1626
391	1681
682	189
720	937
353	819
606	466
657	1459
714	1664
784	1562
96	667
710	118
788	1538
691	12
332	1235
163	871
793	1438
829	1477
848	326
325	792
742	1567
768	425
726	293
389	1659
622	966
187	1260
702	170
284	281
856	10
592	621
649	1263
337	1296
424	1693
691	13
679	814
150	203
544	1409
526	1612
678	1025
447	976
764	804
116	1136
431	1456
178	568
432	99
641	833
273	542
497	1087
515	547
768	426
235	181
785	1048
109	934
492	654
268	1396
6	597
736	529
387	729
313	36
493	98
237	42
883	987
498	1412
629	374
270	1607
429	878
708	436
661	83
439	1712
612	859
563	483
17	1203
600	314
471	1197
378	1070
809	1680
292	716
529	1710
238	1302
539	1037
61	950
553	1380
828	73
305	1619
636	412
168	421
821	1588
547	700
71	95
343	753
653	1148
400	1318
379	618
772	231
492	655
712	211
758	1044
503	328
793	1441
815	1473
406	1437
580	516
80	121
361	1404
21	755
810	1291
391	1682
586	1687
632	1357
264	392
782	998
796	1667
295	1322
274	1277
88	1414
26	726
227	632
726	292
880	79
86	130
309	808
443	982
235	182
469	219
776	1063
606	471
499	1289
120	1442
132	860
220	77
321	1482
371	66
601	488
740	404
486	810
584	250
277	780
127	732
442	197
218	1468
25	215
520	400
587	1495
69	1457
322	194
625	167
705	1052
689	650
442	195
183	980
140	129
293	824
744	289
486	811
536	837
