5	548
6	162
9	738
24	739
40	1290
55	1735
65	468
79	1503
82	932
93	1777
99	1838
103	26
111	1855
133	715
134	888
143	1216
145	841
152	1358
154	1003
162	155
163	524
175	762
176	1771
177	333
179	1879
189	266
193	771
194	1287
195	1591
198	632
211	765
216	942
222	1202
228	430
230	695
232	1783
233	1569
240	1545
241	467
245	1023
252	156
256	1481
271	1885
273	1398
276	950
281	853
292	213
293	1567
301	1043
313	1856
314	1225
322	724
323	69
324	767
329	998
330	809
333	984
339	1423
343	1323
356	1130
361	849
363	624
369	1812
383	111
384	1327
396	1522
396	1520
397	336
398	1662
411	1697
415	1381
416	637
418	231
423	1408
430	1110
433	1280
435	1146
436	1847
440	1571
441	289
445	903
450	1179
450	1178
456	685
461	655
462	857
471	1115
475	1101
476	301
477	1295
480	76
483	274
488	170
488	171
492	243
497	595
499	221
508	1669
511	1743
512	1432
518	882
528	413
530	1765
535	96
544	57
549	609
553	180
555	1062
557	917
574	17
584	520
590	1014
591	1657
595	1129
605	1863
612	305
614	342
628	1582
629	706
631	146
636	1209
638	388
642	1712
644	9
649	551
654	1281
668	1519
671	1773
677	1030
683	570
689	957
694	1534
696	339
702	1252
725	812
728	1790
729	126
757	477
758	1056
762	186
762	187
763	1144
767	192
772	1798
773	1848
778	1198
779	1245
779	1244
784	1605
784	1609
789	621
793	805
805	817
817	141
820	783
821	1616
823	1501
824	1298
825	733
848	216
851	527
851	528
855	1556
863	234
864	988
865	1905
867	769
871	1336
885	1312
891	1806
893	372
897	1117
898	1429
901	1413
911	1508
913	348
917	578
922	251
923	1810
924	776
927	206
930	867
933	564
935	862
936	480
944	1249
950	503
954	1254
957	1083
958	1080
960	410
