73	200
116	1137
122	1042
140	128
142	1398
153	221
161	244
162	363
165	1584
167	248
183	979
184	1374
194	773
196	801
197	163
211	671
235	181
238	1301
260	822
261	1431
265	1748
267	1424
276	1251
277	781
280	1241
285	1233
290	286
294	1702
295	1322
300	1275
309	808
316	1479
320	160
322	193
331	102
336	584
344	862
358	1130
361	1403
369	381
370	1153
372	452
380	1342
387	730
388	1213
391	1684
401	1673
405	1246
409	635
411	961
417	1019
419	473
421	1171
426	723
427	1056
429	879
431	1455
441	1601
442	196
443	982
446	255
449	1124
453	1193
463	928
464	559
465	316
486	812
489	1313
495	28
498	1412
499	1289
500	883
513	770
515	547
520	401
522	969
523	1220
525	748
526	1612
536	836
538	1182
539	1037
542	1015
544	1408
547	699
551	920
552	258
554	1353
558	1487
559	1500
563	482
565	845
567	1059
568	681
572	23
574	868
576	1030
578	88
579	1464
584	251
586	1688
589	796
592	620
601	489
606	470
611	1067
612	858
619	93
621	886
622	966
634	739
636	413
637	1579
638	873
641	832
644	580
645	493
647	1134
648	19
650	156
652	678
658	1205
660	737
661	84
666	876
667	1594
671	238
672	630
676	496
682	189
691	12
692	526
694	1512
696	691
699	1547
705	1052
706	1419
712	212
714	1663
718	1107
723	852
725	778
726	292
734	763
736	530
739	1329
740	404
741	645
742	1566
743	378
745	1629
746	924
747	389
748	639
749	144
751	604
755	1624
758	1045
763	1007
767	1022
768	425
774	233
776	1062
778	410
779	662
782	1001
784	1562
787	1160
788	1538
790	1550
791	1650
793	1440
795	893
796	1666
798	3
799	1519
801	359
802	1490
804	719
805	440
807	1228
810	1294
815	1472
816	1223
820	708
821	1589
824	1371
825	973
827	1188
828	75
829	1476
831	227
833	1034
834	1265
835	1730
837	1739
839	385
845	107
846	1735
847	1078
848	326
849	1387
852	514
853	1174
855	1338
859	1615
860	1333
862	590
867	330
869	556
871	1634
879	63
883	989
885	614
