0,2817,1405987200
0,3427,1405987200
1,212,1405036800
1,67,1405036800
2,2546,1404864000
2,2276,1404864000
3,1074,1399939200
3,1600,1399939200
4,821,1399248000
4,3296,1399248000
5,2311,1399075200
5,3147,1399075200
6,186,1398988800
6,121,1398988800
7,3228,1398988800
7,3180,1398988800
8,1906,1397520000
8,2835,1397520000
9,144,1396569600
9,1898,1396569600
10,3076,1392163200
10,322,1392163200
11,2123,1395619200
11,22,1395619200
12,1296,1395446400
12,2524,1395446400
13,2760,1395014400
13,2603,1395014400
14,1179,1393632000
14,2430,1393632000
15,3277,1393804800
15,1988,1393804800
16,670,1390348800
16,2412,1390348800
17,3038,1386547200
17,1408,1386547200
18,3294,1404086400
18,2073,1404086400
19,2509,1388707200
19,623,1388707200
20,156,1388620800
20,806,1388620800
21,311,1388448000
21,3315,1388448000
22,1857,1388361600
22,553,1388361600
23,2633,1389657600
23,1794,1389657600
24,3137,1387152000
24,1863,1387152000
25,1861,1386892800
25,1116,1386892800
26,2856,1385683200
26,2441,1385683200
27,3337,1385337600
27,2682,1385337600
28,1212,1378080000
28,897,1378080000
29,65,1359158400
29,1673,1359158400
30,550,1382400000
30,2374,1382400000
31,722,1382140800
31,1691,1382140800
32,3154,1380758400
32,1131,1380758400
33,1883,1380672000
33,2227,1380672000
34,384,1380412800
34,2208,1380412800
35,1042,1379548800
35,2185,1379548800
36,3191,1379548800
36,616,1379548800
37,2828,1377734400
37,1509,1377734400
38,555,1377043200
38,2645,1377043200
39,2477,1376006400
39,1813,1376006400
40,2761,1376006400
40,223,1376006400
41,797,1375488000
41,1856,1375488000
42,560,1373500800
42,751,1373500800
43,2184,1372723200
43,1837,1372723200
44,854,1405209600
44,3338,1405209600
44,3339,1405209600
44,3339,1405209600
44,3338,1405209600
45,1871,1405123200
45,1199,1405123200
45,2034,1405123200
46,2288,1404345600
46,3225,1404345600
46,2547,1404345600
47,3428,1404345600
47,290,1404345600
48,1464,1404259200
48,2448,1404259200
48,2448,1404259200
48,1464,1404259200
48,1294,1404259200
49,2816,1404259200
49,3177,1404259200
50,1438,1404000000
50,1495,1404000000
50,329,1404000000
50,1495,1404000000
50,1438,1404000000
51,758,1403049600
51,257,1403049600
51,732,1403049600
52,2582,1402272000
52,1285,1402272000
53,2545,1400803200
53,3111,1400803200
53,1812,1400803200
54,208,1400198400
54,1251,1400198400
55,1207,1399852800
55,2633,1399852800
55,3107,1399852800
56,2594,1399507200
56,745,1399507200
56,2110,1399507200
57,2857,1399161600
57,1968,1399161600
57,2149,1399161600
57,1968,1399161600
57,2857,1399161600
58,655,1398643200
58,1440,1398643200
59,11,1398470400
59,227,1398470400
60,2285,1398211200
60,858,1398211200
60,726,1398211200
61,1581,1398124800
61,2640,1398124800
62,988,1397865600
62,3091,1397865600
62,2914,1397865600
62,3091,1397865600
62,988,1397865600
63,2798,1397779200
63,1080,1397779200
63,1201,1397779200
63,1201,1397779200
63,1080,1397779200
64,2828,1397692800
64,420,1397692800
65,3072,1397520000
65,3319,1397520000
65,443,1397520000
65,3072,1397520000
65,3319,1397520000
65,443,1397520000
66,1568,1397260800
66,282,1397260800
66,2562,1397260800
67,637,1396483200
67,1016,1396483200
68,3278,1396483200
68,1315,1396483200
68,2601,1396483200
68,2601,1396483200
68,1315,1396483200
69,1706,1394582400
69,1123,1394582400
70,2745,1394409600
70,3104,1394409600
70,3104,1394409600
70,93,1394409600
70,2745,1394409600
71,428,1394236800
71,1980,1394236800
71,3263,1394236800
72,1777,1394150400
72,991,1394150400
72,2346,1394150400
73,442,1394150400
73,2081,1394150400
73,442,1394150400
73,2604,1394150400
73,2081,1394150400
73,2604,1394150400
73,442,1394150400
74,1903,1393545600
74,2503,1393545600
74,554,1393545600
75,1336,1393545600
75,1481,1393545600
75,687,1393545600
76,3187,1393200000
76,1951,1393200000
76,259,1393200000
77,1790,1393027200
77,1026,1393027200
77,547,1393027200
77,1790,1393027200
77,1026,1393027200
77,547,1393027200
78,1363,1392681600
78,1248,1392681600
79,590,1392336000
79,1553,1392336000
79,1136,1392336000
79,1136,1392336000
79,590,1392336000
80,1374,1392336000
